u,count
3500,55
4843,55
3186,54
3014,54
1193,54
1189,54
7140,54
3238,54
703,54
3522,54
5937,54
2193,53
1575,53
2466,53
435,53
3508,53
6049,52
2117,52
290,52
3061,52
1413,52
1601,51
1452,51
3325,51
2391,51
3133,51
6428,51
7406,51
924,51
1318,51
5475,51
5321,51
661,51
1578,50
6145,50
2674,50
6461,50
2100,50
1012,50
125,50
1808,49
1242,49
4831,49
4382,49
1437,49
3684,49
1022,49
888,48
3705,48
1067,48
158,48
99,48
352,48
6125,48
300,48
1010,47
878,47
3221,47
6099,47
1183,47
1445,47
1358,47
3869,47
5003,47
506,47
2546,47
1889,47
880,47
1124,47
6239,47
162,47
1336,47
1015,46
1361,46
1475,46
2568,46
1653,46
1751,46
3166,46
562,46
160,46
3251,45
1019,45
4883,45
1715,45
438,45
1860,45
3472,45
7071,45
969,45
30,44
5358,43
4864,43
1586,43
7622,43
4058,43
2429,43
1849,43
410,43
1614,43
5932,43
2300,43
6051,43
798,43
2689,43
5877,43
3968,43
1083,43
329,43
1664,42
3987,42
168,42
3967,42
333,42
6052,42
1514,42
454,42
2802,42
1620,42
6910,42
255,42
3022,42
2409,42
2930,42
1225,42
3011,42
2517,42
617,42
428,41
111,41
2134,41
6371,41
2160,41
2284,41
2395,41
4920,41
399,41
2092,41
1397,41
4149,40
57,40
216,40
1037,40
5405,40
2357,40
1435,40
2422,40
38,40
765,40
6434,40
1701,39
5149,39
605,39
4865,39
978,39
200,39
490,39
607,39
1825,39
1516,39
2482,39
2378,39
7797,39
3826,39
502,39
3524,39
2382,39
7035,39
1272,39
1977,38
3569,38
2626,38
5991,38
6085,38
4425,38
1284,38
2643,38
4870,38
2548,38
2612,38
7534,38
2264,38
3717,38
2277,38
2276,38
1219,37
1706,37
1166,37
475,37
1111,37
359,37
2335,37
3402,37
1107,37
714,37
2356,37
1913,36
916,36
394,36
1954,36
2478,36
5376,36
1879,36
2552,36
5992,36
5014,36
2386,36
2663,36
1133,36
872,36
1484,36
2370,36
1215,35
172,35
7702,35
1900,35
7783,35
6102,35
253,35
2002,35
1944,35
1154,35
1423,35
1350,35
1356,35
6885,35
709,35
2302,35
7050,35
4387,35
2384,35
2375,35
2118,35
1191,35
7102,35
308,35
664,35
1934,34
1759,34
1087,34
3304,34
1103,34
1312,34
5195,34
929,34
572,34
2481,34
1602,33
313,33
667,33
4230,33
5418,33
5246,33
1501,33
5029,33
7078,33
3991,33
2101,33
2332,33
2838,33
5207,33
2946,33
7149,33
3307,32
6186,32
1255,32
3512,32
7187,32
951,32
7110,32
627,32
4948,32
1655,32
7162,32
6595,32
2957,32
2210,32
1321,32
1608,32
1931,32
516,32
364,32
479,32
4154,32
2170,31
644,31
79,31
2698,31
826,31
910,31
7305,31
987,31
1090,31
3188,31
698,31
1487,31
4181,31
2804,31
1865,31
1374,31
3419,31
906,31
19,31
515,31
2189,31
700,31
209,31
2655,31
4825,31
540,31
3231,31
2293,31
1971,31
4432,31
2953,31
1286,31
555,31
3714,31
4478,31
180,31
2149,30
2501,30
7003,30
2952,30
3661,30
1582,30
42,30
3546,30
452,30
4436,30
7592,30
3757,30
6892,30
2437,30
7213,30
2214,30
603,30
7144,30
1659,30
3536,30
465,30
5975,29
2518,29
1381,29
3965,29
7405,29
7736,29
1519,29
3099,29
852,29
659,29
808,29
5477,29
1137,29
3888,29
196,29
20,29
7377,29
7780,29
1058,29
2412,29
311,28
4418,28
5341,28
538,28
2521,28
2074,28
265,28
1813,28
1556,28
5440,28
3165,28
161,28
1774,28
822,28
4378,28
3382,28
547,28
1300,28
6092,28
833,28
7316,28
3668,28
3674,28
419,28
5394,28
2349,28
4995,28
1928,28
684,28
679,28
390,27
1097,27
707,27
1882,27
2121,27
301,27
5464,27
1797,27
277,27
4167,27
4979,27
1594,27
2661,27
1020,27
97,27
2372,27
2077,27
1402,27
6520,27
574,27
584,27
3887,27
4201,27
1052,27
7364,27
1892,27
6912,27
4437,27
875,27
1146,27
2737,27
3695,27
447,27
2287,27
2178,27
2199,27
1580,27
1798,27
3107,27
1417,27
2039,27
4992,27
742,27
1007,27
7177,27
5162,27
3281,27
600,27
5368,27
1752,27
5914,27
5411,27
3293,27
343,27
5240,27
1623,26
660,26
27,26
5403,26
4878,26
6684,26
4043,26
1538,26
1632,26
565,26
637,26
445,26
1851,26
424,26
7046,26
6583,26
876,26
210,26
467,26
2075,26
1616,26
2405,26
2720,26
4977,26
1473,26
6575,26
0,26
357,26
3558,26
7053,26
5472,26
2558,26
1140,26
4525,26
6875,26
3909,26
895,26
5111,26
170,25
6228,25
351,25
1679,25
2045,25
2483,25
2632,25
636,25
6009,25
589,25
3998,25
6093,25
1603,25
1203,25
3639,25
4968,25
2203,25
682,25
6108,25
2096,25
729,25
1554,25
3209,25
6399,25
7168,25
3553,25
2452,25
2048,25
7694,25
304,25
3615,25
3630,25
2963,25
7156,25
6499,25
1190,25
322,25
5520,24
2514,24
930,24
3904,24
3434,24
4264,24
992,24
6944,24
6001,24
3088,24
142,24
400,24
646,24
802,24
1199,24
2486,24
2886,24
1743,24
2538,24
3016,24
6018,24
6364,24
1265,24
857,24
1431,24
3706,24
4199,24
6286,24
1720,24
1686,24
5032,24
3361,24
1832,24
7372,24
5907,24
1347,24
2119,24
6504,24
272,24
2236,24
2441,24
4863,24
2113,24
4221,24
1622,24
1760,24
1856,24
1864,24
883,23
3698,23
1028,23
254,23
3947,23
741,23
2281,23
1768,23
1979,23
3708,23
405,23
1730,23
3476,23
553,23
220,23
3096,23
2516,23
6284,23
3846,23
543,23
1394,23
2788,23
1604,23
4405,23
5451,23
7311,23
2512,23
3567,23
6949,23
276,23
748,23
6402,23
4117,23
1439,23
4910,23
7090,23
7366,23
977,23
1878,23
3562,23
3952,23
7241,23
2238,23
1570,23
2665,23
1153,23
5007,23
2513,23
5421,23
1926,23
6936,23
1831,23
6860,23
2307,23
2638,23
6462,23
764,23
2323,23
539,23
662,23
779,23
3464,23
3445,23
621,23
358,23
6184,23
4835,23
1098,23
320,23
1862,23
3354,23
236,23
84,23
219,23
3883,23
715,23
649,23
2645,23
1697,23
69,23
1661,23
2537,23
795,23
843,23
1200,23
6111,23
4510,23
1483,23
2252,23
769,23
3291,23
3729,23
5861,23
1434,23
558,23
469,23
1800,23
1731,22
6870,22
3256,22
719,22
545,22
1748,22
1772,22
1188,22
5616,22
844,22
3700,22
3505,22
4888,22
2255,22
1763,22
7716,22
1749,22
2261,22
530,22
4161,22
1903,22
5441,22
4927,22
6366,22
1438,22
2860,22
1152,22
1211,22
3127,22
1059,22
4347,22
1993,22
2780,22
6023,22
1597,22
2143,22
7680,22
43,22
7668,22
2109,22
2529,22
2112,22
2385,22
4987,22
85,22
7143,22
6030,22
7182,22
2797,22
326,22
1327,22
6126,22
2035,22
6362,22
675,21
1273,21
1591,21
305,21
2921,21
2596,21
1967,21
6942,21
866,21
1368,21
1557,21
767,21
6209,21
6572,21
5988,21
3939,21
672,21
7823,21
275,21
4354,21
1333,21
4928,21
7739,21
2006,21
673,21
6000,21
3570,21
5251,21
3330,21
3126,21
251,21
1553,21
1216,21
2363,21
813,21
567,21
327,21
5772,21
3750,21
1275,21
6472,21
1054,21
3453,21
3233,21
1151,21
4840,21
6939,21
602,21
3526,21
3873,21
3963,21
2867,21
1790,21
3091,21
3929,21
1572,21
9,21
7107,20
1771,20
5067,20
2114,20
991,20
526,20
5979,20
3427,20
58,20
1040,20
694,20
5733,20
2072,20
7145,20
1966,20
439,20
2536,20
4177,20
6523,20
148,20
2432,20
1695,20
7798,20
1893,20
5480,20
1250,20
436,20
632,20
6979,20
2266,20
3012,20
5621,20
103,20
751,20
1949,20
5284,20
6368,20
816,20
5043,20
2111,20
1674,20
3853,20
5189,20
6498,20
1692,20
947,20
2152,20
287,19
1278,19
4093,19
891,19
441,19
1857,19
6988,19
2857,19
1961,19
6424,19
3642,19
5264,19
5349,19
150,19
3358,19
4782,19
221,19
1607,19
2237,19
1855,19
2826,19
7819,19
1995,19
6058,19
6978,19
960,19
6465,19
5380,19
3603,19
2693,19
241,19
5122,19
2061,19
2544,19
6007,19
2744,19
4911,19
1952,19
7021,19
658,19
5508,19
1287,19
184,19
1467,19
2289,19
1824,19
1016,19
5962,19
708,19
6526,19
629,19
6143,19
2556,19
2336,19
7018,19
46,19
6966,19
1596,19
1220,19
1269,19
2231,19
7633,19
4868,19
2001,19
5008,19
2823,19
3266,19
5099,19
3962,19
3381,19
3131,19
1930,19
3003,19
5063,19
501,19
2697,19
3669,19
1180,19
5402,19
4358,19
2355,19
3074,19
5883,19
224,19
2301,19
788,19
2683,19
3342,19
1819,19
3134,19
7129,19
4846,19
3063,19
4129,19
2004,19
2029,19
3095,19
3035,19
270,19
5378,19
2406,19
2180,19
2651,19
1740,19
2071,19
2904,19
1051,18
2217,18
2827,18
2748,18
2978,18
3313,18
5245,18
6497,18
1972,18
528,18
2146,18
3740,18
3097,18
3638,18
411,18
2083,18
2503,18
4512,18
2740,18
7544,18
4132,18
2220,18
403,18
1970,18
692,18
2551,18
1136,18
2221,18
3142,18
2333,18
1319,18
3058,18
3122,18
5517,18
2620,18
1854,18
2364,18
2360,18
2399,18
2204,18
6317,18
2510,18
2347,18
648,18
1624,18
6323,18
4,18
6507,18
5888,18
2244,18
2879,18
457,18
1794,18
6234,18
2789,18
5830,18
7232,18
6714,18
240,17
120,17
4654,17
2050,17
1722,17
2733,17
778,17
1208,17
175,17
1980,17
1895,17
654,17
4205,17
5912,17
7802,17
642,17
2016,17
12,17
3174,17
1579,17
6475,17
6861,17
3613,17
5958,17
5983,17
1032,17
2624,17
6585,17
3264,17
4772,17
1323,17
2639,17
4054,17
2376,17
3318,17
4925,17
2338,17
1962,17
2374,17
6249,17
2105,17
1248,17
2986,17
4105,17
4062,17
356,17
7587,17
7408,17
7127,17
1006,17
2958,17
298,17
491,17
615,17
2487,17
3503,17
5695,17
5278,17
3167,17
3975,17
2532,17
4703,17
504,17
1201,17
1755,17
5967,17
6341,17
4040,17
3104,17
981,17
5519,16
2813,16
5976,16
2525,16
2685,16
995,16
6976,16
371,16
858,16
2894,16
2472,16
2197,16
3311,16
2819,16
40,16
6457,16
2305,16
6603,16
2270,16
201,16
450,16
474,16
7422,16
2629,16
1186,16
2099,16
2782,16
3187,16
1830,16
2070,16
1729,16
1804,16
4890,16
2290,16
5164,16
2815,16
6879,16
1,16
3411,16
2059,16
854,16
3037,16
3051,16
7598,16
5509,16
3015,16
7014,16
6553,16
5978,16
434,16
6419,16
5422,16
5153,16
1258,16
1689,16
1042,16
1076,16
2085,16
2732,16
3319,16
810,16
2899,16
3184,16
4416,16
5347,16
3935,16
360,16
3448,16
1488,16
3663,16
2504,16
934,16
1254,16
2297,16
2703,15
317,15
446,15
5326,15
6083,15
1163,15
2825,15
3085,15
1335,15
4158,15
243,15
2206,15
7271,15
6256,15
2464,15
1446,15
2734,15
7643,15
309,15
159,15
7067,15
2033,15
5379,15
5108,15
1817,15
2474,15
3827,15
29,15
6060,15
7584,15
7624,15
1398,15
2179,15
6204,15
542,15
6075,15
2202,15
1192,15
1902,15
4665,15
1688,15
77,15
730,15
6525,15
996,15
4218,15
3628,15
3207,15
3369,15
3635,15
6587,15
4453,15
3046,15
5406,15
247,15
6357,15
6906,15
6438,15
2994,15
2677,15
828,15
68,15
3692,15
1420,15
2304,15
1427,15
4283,15
65,15
2115,15
791,15
292,15
5993,15
706,15
666,15
1429,15
4357,15
1068,15
6004,15
3578,15
4440,15
1471,15
3656,15
2434,15
2337,15
7468,15
6008,15
3485,15
6176,15
395,15
1232,15
2773,15
6588,15
1765,15
3864,15
5285,15
7032,15
2549,15
2191,15
4912,15
7567,15
109,15
4331,15
7397,15
1395,15
915,15
2227,15
1644,15
4366,15
935,15
456,15
7670,15
6226,15
1951,15
524,15
122,15
2181,15
4527,15
3507,15
4848,15
153,15
7096,15
933,15
4262,15
3113,15
2807,15
7088,15
2959,15
6014,15
1566,15
3406,15
141,15
6961,15
1536,15
1315,15
3878,15
3282,15
867,15
2248,15
2107,15
7190,15
7692,15
815,15
1829,15
1745,15
1685,15
1472,15
1667,15
3718,15
5016,15
5502,15
1678,15
6485,15
3632,15
3477,15
361,15
784,15
1875,15
569,15
7,15
2343,15
14,15
4185,15
3128,15
1126,15
1495,15
1641,15
5193,15
4111,15
3563,15
669,15
1047,15
4238,15
5955,15
3710,15
6420,15
2687,15
6101,15
3657,15
1267,15
5805,15
2037,15
1161,15
6916,15
2417,15
1197,15
3822,15
4234,15
2358,15
4503,15
3992,15
7008,15
4485,15
2667,15
2491,15
2508,15
2239,15
1948,15
443,15
4881,15
640,14
2151,14
5571,14
2898,14
2023,14
2962,14
7217,14
7108,14
2524,14
2582,14
25,14
7596,14
231,14
7764,14
7742,14
2062,14
6455,14
178,14
4905,14
2465,14
3200,14
3214,14
6074,14
4907,14
3997,14
3881,14
680,14
1981,14
5054,14
6790,14
3488,14
4916,14
5755,14
2606,14
5132,14
2526,14
6340,14
5231,14
5282,14
7460,14
3013,14
2975,14
2933,14
1703,14
256,14
1072,14
1994,14
777,14
345,14
1708,14
1091,14
3948,14
3725,14
6823,14
3169,14
1297,14
2345,14
2781,14
1642,14
591,14
7258,14
1237,14
514,14
6437,14
520,14
1787,14
6192,14
5949,14
1848,14
6505,14
7384,14
7606,14
5286,14
1169,14
1718,14
1786,14
6608,14
5186,14
7218,14
4641,14
4278,14
5653,14
1837,14
1167,14
5844,14
598,14
2751,14
6535,14
208,14
5998,14
4240,14
4351,14
6011,14
5629,14
3426,14
4237,14
3106,14
3494,14
519,14
5226,14
1157,14
7781,14
4121,14
760,14
117,14
1677,14
2161,14
155,14
3163,14
3837,14
2440,13
340,13
2694,13
3351,13
3830,13
5015,13
2184,13
2659,13
2534,13
7725,13
1003,13
1060,13
1109,13
4940,13
775,13
366,13
3588,13
2124,13
4867,13
2446,13
6095,13
5272,13
4095,13
1181,13
3805,13
3360,13
4428,13
7378,13
4211,13
3271,13
4340,13
4957,13
2415,13
780,13
1227,13
613,13
2198,13
3374,13
7286,13
6537,13
5,13
7126,13
5235,13
2718,13
1947,13
2543,13
2322,13
6313,13
32,13
1537,13
6746,13
3162,13
3746,13
3977,13
2185,13
4130,13
3177,13
4484,13
4821,13
1178,13
620,13
2361,13
792,13
3676,13
5850,13
4409,13
3893,13
3699,13
5324,13
5027,13
2195,13
2965,13
4123,13
900,13
2155,13
3183,13
2273,13
4112,13
3424,13
3236,13
2888,13
488,13
7010,13
3432,13
1905,13
6173,13
7687,13
1428,13
6103,13
541,13
413,13
7169,13
7424,13
1129,13
5890,13
2104,13
3693,13
619,13
6275,13
5390,13
1592,13
1940,13
1260,13
249,13
3754,13
6922,13
2303,13
903,13
511,13
3686,13
4936,13
6013,13
3529,13
2499,13
380,13
6374,13
1838,13
5094,13
2808,13
5064,12
3196,12
7023,12
4217,12
721,12
807,12
4515,12
6945,12
7825,12
2140,12
2574,12
7822,12
3237,12
2257,12
4060,12
4356,12
2741,12
1229,12
156,12
1991,12
3189,12
4037,12
1711,12
6481,12
4422,12
6801,12
3216,12
119,12
2127,12
3660,12
1226,12
4884,12
7210,12
5929,12
3198,12
2738,12
2705,12
517,12
2566,12
3072,12
1788,12
7147,12
6261,12
773,12
4196,12
3042,12
5921,12
1264,12
747,12
1543,12
7623,12
7300,12
955,12
564,12
2470,12
2319,12
2915,12
478,12
1084,12
6116,12
1939,12
2036,12
6120,12
3528,12
549,12
1456,12
3457,12
1618,12
873,12
2258,12
5982,12
3942,12
5956,12
2855,12
4860,12
5591,12
5553,12
750,12
2753,12
6840,12
4252,12
737,12
6219,12
7206,12
39,12
5408,12
4961,12
6781,12
1355,12
819,12
853,12
5119,12
5339,12
2056,12
5960,12
7444,12
1383,12
7000,12
2608,12
3670,12
3784,12
926,12
3886,12
3498,12
4446,12
4107,12
2631,12
365,12
7280,12
5163,12
6421,12
5270,12
847,12
7425,12
6164,12
7356,12
2912,12
3807,12
4019,12
7080,12
1512,12
2498,12
4246,12
5981,12
772,12
1405,12
4223,11
1953,11
2907,11
3646,11
4224,11
7675,11
674,11
4813,11
1609,11
1943,11
1223,11
61,11
1796,11
7452,11
3249,11
5404,11
4803,11
570,11
2820,11
5910,11
234,11
2613,11
6816,11
4321,11
1415,11
827,11
3900,11
3287,11
6737,11
7281,11
4229,11
1613,11
330,11
3400,11
3533,11
1820,11
7001,11
81,11
2156,11
4435,11
2025,11
560,11
1295,11
6729,11
4973,11
7015,11
4227,11
581,11
7752,11
1390,11
7277,11
3515,11
6427,11
2174,11
1064,11
1709,11
1399,11
118,11
1331,11
6401,11
6589,11
2528,11
2900,11
4352,11
824,11
4517,11
3243,11
6244,11
1735,11
5484,11
2445,11
3921,11
2224,11
91,11
4145,11
2097,11
4088,11
4981,11
4459,11
4696,11
2138,11
6459,11
1110,11
1401,11
7385,11
7380,11
6865,11
5427,11
2098,11
6400,11
2457,11
147,11
1617,11
5561,11
5294,11
6503,11
2602,11
3596,11
5062,11
2263,11
7678,11
2966,11
2164,11
291,11
1885,11
6360,11
7011,11
4092,11
5951,11
4078,11
3802,11
2635,11
4103,11
6217,11
4363,11
4159,11
4974,11
4311,11
3966,11
2041,11
997,11
6556,11
5060,11
510,11
2657,11
3047,11
2628,11
1822,11
5954,11
3884,11
397,11
686,11
480,11
3144,11
1478,11
108,11
6033,11
1480,11
4281,11
1595,11
2759,11
2878,11
2032,11
1975,11
5449,11
4380,11
2861,11
527,11
7006,11
7158,11
6609,11
3460,11
2541,11
1846,11
5017,11
7404,11
3960,11
3141,11
1131,11
3755,11
5364,11
3611,11
681,11
7070,11
190,11
1499,11
5906,11
3620,11
100,11
4002,11
203,11
3513,11
2012,11
6138,11
6889,11
6858,11
4287,11
6031,11
4104,11
1510,11
186,11
2993,11
2381,11
2130,11
4454,11
5299,11
4467,11
177,11
5891,11
2877,11
5623,11
6656,11
7173,11
1932,11
5086,11
812,11
5080,11
4532,11
2634,11
34,11
1541,11
5059,11
5489,11
1096,11
2584,11
3592,11
1494,11
7616,11
7150,11
5290,11
4039,11
2420,11
3140,11
1021,11
2814,11
2026,11
851,11
6445,11
232,11
205,11
48,11
6068,11
4318,11
855,11
1646,11
2640,11
4901,11
3781,11
5764,11
5859,11
6230,11
5895,11
497,11
2380,11
5038,11
7788,11
766,11
4938,11
6856,11
7649,11
6405,11
3276,11
7132,11
2964,11
4943,11
817,11
2136,11
2700,11
4332,11
1702,11
7612,11
3905,11
212,11
1116,11
7810,11
2388,11
1302,11
2228,11
1066,11
4966,11
1436,11
4384,11
4301,11
6032,11
7441,11
5966,11
1551,11
3931,11
2610,11
3501,11
999,11
6921,11
5047,11
1063,11
879,11
1298,11
2614,11
4285,11
3986,11
932,11
5144,11
258,11
2484,11
6990,11
7583,11
1648,11
3496,11
717,11
3531,11
1546,11
1606,11
3823,11
1270,11
1458,11
7458,11
6527,11
942,11
6376,11
1561,11
4204,11
1542,11
6891,11
2058,11
5045,11
7684,11
3591,11
1736,11
2531,11
5942,11
4764,11
6511,11
6206,11
7537,11
5996,11
1496,11
5123,10
7106,10
7741,10
1958,10
3403,10
6355,10
2275,10
4887,10
2559,10
6379,10
6398,10
4050,10
7607,10
7639,10
139,10
296,10
6285,10
6593,10
4259,10
1727,10
3782,10
4192,10
1367,10
4623,10
1449,10
5716,10
7721,10
167,10
4909,10
656,10
4348,10
1828,10
4023,10
28,10
214,10
5412,10
2400,10
7642,10
7327,10
5994,10
6449,10
3146,10
1713,10
5292,10
1756,10
2222,10
3806,10
430,10
2940,10
5116,10
1235,10
3137,10
3031,10
6306,10
2653,10
3994,10
3052,10
422,10
425,10
1645,10
1957,10
6086,10
1461,10
4243,10
1668,10
3487,10
7257,10
6896,10
7472,10
6235,10
693,10
4372,10
433,10
1184,10
3020,10
477,10
3937,10
3597,10
4402,10
5916,10
3344,10
6957,10
6026,10
5536,10
4049,10
2145,10
1207,10
1998,10
1989,10
1963,10
1986,10
2076,10
7700,10
98,10
5109,10
1243,10
4594,10
3433,10
426,10
2571,10
6952,10
5717,10
561,10
1704,10
6436,10
6072,10
1540,10
4253,10
2505,10
7679,10
3863,10
1779,10
691,10
7399,10
7577,10
6237,10
461,10
4964,10
836,10
7299,10
7436,10
5417,10
4482,10
1281,10
1388,10
149,10
6496,10
3331,10
5173,10
2444,10
1353,10
5711,10
3245,10
4294,10
5115,10
1296,10
324,10
7318,10
5030,10
5990,10
745,10
3148,10
7251,10
1844,10
1988,10
6432,10
3510,10
6596,10
2209,10
7275,10
498,10
1589,10
5827,10
123,10
3832,10
5247,10
848,10
2750,10
7481,10
4166,10
6156,10
2539,10
6418,10
1716,10
1338,10
3772,10
6833,10
4324,10
3489,10
7301,10
4304,10
3248,10
1633,10
7253,10
2485,10
3376,10
1348,10
499,10
121,10
536,10
5894,10
1933,10
7369,10
3004,10
7025,10
1073,10
7029,10
4198,10
1330,10
64,10
958,10
5637,10
1359,10
4249,10
4119,10
449,10
6672,10
4756,10
2932,10
3941,10
2647,10
3575,10
5439,10
4059,10
6121,10
3314,10
3455,10
3919,10
2859,9
3590,9
4022,9
5671,9
6279,9
5214,9
6597,9
7226,9
7630,9
3779,9
2246,9
468,9
7566,9
3726,9
1393,9
641,9
2682,9
2362,9
6868,9
2591,9
4314,9
5090,9
2972,9
222,9
7058,9
829,9
4042,9
2601,9
841,9
6006,9
6236,9
297,9
5754,9
7410,9
3815,9
5935,9
2515,9
6347,9
5618,9
1101,9
7434,9
5522,9
4929,9
6392,9
2183,9
7485,9
6288,9
2371,9
2331,9
2585,9
3168,9
3368,9
1280,9
1344,9
6688,9
2800,9
4189,9
5002,9
6967,9
2018,9
6612,9
5685,9
789,9
4524,9
899,9
5987,9
1150,9
7325,9
4951,9
7778,9
1366,9
6112,9
5095,9
289,9
7415,9
2460,9
1652,9
6389,9
2938,9
1233,9
4000,9
5654,9
7012,9
3924,9
6080,9
2413,9
1365,9
1036,9
6835,9
5550,9
286,9
2207,9
7185,9
2862,9
7278,9
6220,9
2352,9
1783,9
1611,9
3984,9
7665,9
7120,9
3077,9
4286,9
3712,9
6280,9
7184,9
3586,9
2095,9
1410,9
5303,9
3720,9
3595,9
2017,9
191,9
7298,9
3912,9
3956,9
6574,9
1780,9
6530,9
6618,9
4109,9
6395,9
2856,9
1921,9
2947,9
917,9
355,9
6924,9
3118,9
2949,9
794,9
2593,9
2976,9
696,9
1477,9
7034,9
3683,9
1079,9
1128,9
4406,9
1657,9
7203,9
968,9
3490,9
5953,9
5312,9
3640,9
7231,9
534,9
4869,9
3182,9
1724,9
3143,9
3395,9
3594,9
1904,9
7482,9
4005,9
415,9
4903,9
1290,9
849,9
4758,9
4269,9
5323,9
5277,9
5092,9
5150,9
3976,9
1520,9
4226,9
4728,9
6566,9
1341,9
3828,9
1818,9
6980,9
295,9
2542,9
7274,9
5180,9
2144,9
274,9
2060,9
2135,9
4456,9
5465,9
1292,9
3765,9
3125,9
5071,9
533,9
7192,9
4692,9
548,9
3154,9
3349,9
3398,9
963,9
4055,9
2126,9
1806,9
3525,9
2080,9
6654,9
2587,9
7416,9
582,9
7402,9
6489,9
5320,9
3906,9
6751,9
4854,9
6834,9
4505,9
6460,9
946,9
2702,9
4333,9
2265,9
6172,9
7332,9
1115,9
1168,9
4279,9
1029,9
1811,9
3135,9
7536,9
786,9
614,9
3753,9
4472,9
1762,9
110,9
5796,9
5455,8
2588,8
18,8
5361,8
7212,8
7483,8
7809,8
55,8
4949,8
1120,8
762,8
7136,8
2777,8
5605,8
225,8
2939,8
5351,8
2315,8
1304,8
4635,8
135,8
4400,8
6538,8
2278,8
7100,8
2883,8
5973,8
217,8
3874,8
2093,8
3278,8
1799,8
1117,8
752,8
4295,8
4479,8
2948,8
4228,8
5237,8
6,8
704,8
5423,8
2934,8
2710,8
7543,8
1750,8
6414,8
2742,8
7542,8
6089,8
492,8
7375,8
3665,8
1914,8
5446,8
6130,8
2961,8
6333,8
1370,8
1123,8
905,8
4452,8
6169,8
1567,8
6271,8
5103,8
2716,8
5036,8
7235,8
5273,8
3685,8
5079,8
3622,8
5052,8
2431,8
2010,8
3775,8
3156,8
4071,8
6899,8
1077,8
1460,8
1024,8
3023,8
4506,8
7834,8
1041,8
3176,8
655,8
1316,8
1621,8
7167,8
1078,8
3809,8
3483,8
4308,8
7354,8
5001,8
4937,8
3605,8
1182,8
5314,8
1236,8
626,8
2654,8
429,8
5463,8
3499,8
781,8
7296,8
3934,8
3871,8
2679,8
4521,8
3985,8
1419,8
4263,8
7628,8
2216,8
587,8
404,8
2561,8
1680,8
6127,8
388,8
1681,8
6626,8
3328,8
7254,8
2799,8
7290,8
3752,8
6552,8
4598,8
5006,8
5398,8
1481,8
7019,8
4650,8
3535,8
5641,8
4120,8
6196,8
1377,8
1142,8
416,8
6863,8
7048,8
3571,8
4694,8
7141,8
2597,8
2636,8
1907,8
134,8
5971,8
6780,8
1840,8
881,8
4100,8
4487,8
2271,8
86,8
1873,8
1391,8
354,8
4200,8
3373,8
3347,8
4160,8
1196,8
2589,8
1812,8
1360,8
4114,8
5607,8
3872,8
7098,8
4988,8
6528,8
3345,8
3814,8
5784,8
3756,8
890,8
1775,8
5426,8
2329,8
3057,8
3178,8
3337,8
5340,8
5044,8
6325,8
2843,8
6446,8
7657,8
3958,8
4841,8
799,8
7740,8
7793,8
1938,8
157,8
7593,8
4292,8
3694,8
3738,8
1246,8
2451,8
3999,8
6321,8
2467,8
6548,8
3486,8
6064,8
3439,8
483,8
1412,8
5026,8
4126,8
6662,8
146,8
3422,8
1973,8
6828,8
5456,8
3303,8
4518,8
2260,8
6838,8
1210,8
2212,8
2672,8
5903,8
1990,8
1440,8
6151,8
